meter_id,city,district,community,timestamp,water_usage,flow_rate,pressure,temperature,status,alarm
HZ008994,杭州,滨江区,滨康小区,2026-08-06 18:00,0.027,2.0,0.17,28.0,异常,1
HZ008995,杭州,余杭区,闲林山水,2026-08-06 18:00,0.084,7.9,0.36,30.8,正常,0
HZ008996,杭州,拱墅区,大关小区,2026-08-07 03:00,0.028,1.9,0.31,30.0,正常,0
HZ008997,杭州,上城区,近江家园,2026-08-06 15:00,0.121,9.7,0.30,33.1,正常,0
HZ008998,杭州,萧山区,北干社区,2026-08-04 03:00,0.014,1.3,0.35,30.7,正常,0
HZ008999,杭州,钱塘区,河庄新苑,2026-08-02 22:00,0.029,1.9,0.32,29.8,正常,0
HZ009000,杭州,临平区,塘栖人家,2026-08-04 20:00,0.042,3.1,0.31,27.7,正常,0
HZ009001,杭州,西湖区,翠苑小区,2026-08-02 14:00,0.060,4.3,0.31,33.0,正常,0
HZ009002,杭州,滨江区,滨康小区,2026-08-06 12:00,0.093,5.8,0.36,30.4,正常,0
HZ009003,杭州,余杭区,未来科技城社区,2026-08-05 14:00,0.064,5.7,0.30,30.6,正常,0
HZ009004,杭州,拱墅区,湖墅家园,2026-08-02 13:00,0.117,9.7,0.28,33.5,正常,0
HZ009005,杭州,上城区,采荷小区,2026-08-02 06:00,0.087,8.1,0.29,27.5,正常,0
HZ009006,杭州,萧山区,钱江世纪城社区,2026-08-03 07:00,0.126,8.4,0.33,30.4,正常,0
HZ009007,杭州,钱塘区,河庄新苑,2026-08-01 21:00,0.137,8.6,0.29,30.2,正常,0
HZ009008,杭州,临平区,塘栖人家,2026-08-06 15:00,0.120,9.6,0.30,31.8,正常,0
HZ009009,杭州,西湖区,翠苑小区,2026-08-07 18:00,0.064,4.0,0.37,29.9,正常,0
HZ009010,杭州,滨江区,滨康小区,2026-08-04 15:00,0.083,5.2,0.35,32.1,正常,0
HZ009011,杭州,余杭区,闲林山水,2026-08-06 08:00,0.126,9.7,0.38,29.9,正常,0
HZ009012,杭州,拱墅区,大关小区,2026-08-02 10:00,0.103,6.6,0.31,28.8,正常,0
HZ009013,杭州,上城区,近江家园,2026-08-01 03:00,0.402,24.4,0.28,30.5,异常,1
HZ009014,杭州,萧山区,宁围佳境,2026-08-02 03:00,0.003,0.2,0.30,27.9,正常,0
HZ009015,杭州,钱塘区,下沙社区,2026-08-04 09:00,0.154,10.1,0.34,30.9,正常,0
HZ009016,杭州,临平区,乔司家园,2026-08-03 15:00,0.142,9.2,0.32,33.3,正常,0
HZ009017,杭州,西湖区,翠苑小区,2026-08-07 15:00,0.101,8.4,0.31,30.0,正常,0
HZ009018,杭州,滨江区,江南花园,2026-08-06 16:00,0.131,8.4,0.35,32.0,正常,0
HZ009019,杭州,余杭区,闲林山水,2026-08-01 15:00,0.048,4.0,0.33,31.5,正常,0
HZ009020,杭州,拱墅区,湖墅家园,2026-08-06 15:00,0.110,9.7,0.37,33.7,正常,0
HZ009021,杭州,上城区,望江新园,2026-08-05 09:00,0.068,5.2,0.31,27.0,正常,0
HZ009022,杭州,萧山区,钱江世纪城社区,2026-08-07 08:00,0.091,6.0,0.36,29.3,正常,0
HZ009023,杭州,钱塘区,下沙社区,2026-08-02 16:00,0.070,4.9,0.31,31.1,正常,0
HZ009024,杭州,临平区,塘栖人家,2026-08-04 01:00,0.027,1.7,0.36,30.8,正常,0
HZ009025,杭州,西湖区,文新社区,2026-08-01 13:00,0.062,4.7,0.32,30.1,正常,0
HZ009026,杭州,滨江区,滨康小区,2026-08-05 17:00,0.094,6.5,0.35,31.7,正常,0
HZ009027,杭州,余杭区,良渚文化村,2026-08-04 19:00,0.061,4.4,0.32,28.0,正常,0
HZ009028,杭州,拱墅区,运河新城社区,2026-08-01 17:00,0.096,7.3,0.32,33.0,正常,0
HZ009029,杭州,上城区,望江新园,2026-08-04 03:00,0.007,0.6,0.36,27.6,正常,0
HZ009030,杭州,萧山区,宁围佳境,2026-08-03 14:00,0.023,1.9,0.34,32.8,正常,0
HZ009031,杭州,钱塘区,江东家园,2026-08-06 17:00,0.109,6.8,0.31,32.2,正常,0
HZ009032,杭州,临平区,乔司家园,2026-08-07 02:00,0.025,1.9,0.19,29.1,异常,1
HZ009033,杭州,西湖区,翠苑小区,2026-08-04 05:00,0.004,0.3,0.38,27.7,正常,0
HZ009034,杭州,滨江区,滨康小区,2026-08-07 10:00,0.048,3.1,0.34,27.7,正常,0
HZ009035,杭州,余杭区,仓前家园,2026-08-06 22:00,0.091,7.2,0.37,29.6,正常,0
HZ009036,杭州,拱墅区,运河新城社区,2026-08-03 22:00,0.101,9.1,0.29,28.1,正常,0
HZ009037,杭州,上城区,采荷小区,2026-08-03 14:00,0.042,3.7,0.38,30.3,正常,0
HZ009038,杭州,萧山区,北干社区,2026-08-01 23:00,0.086,7.1,0.30,29.3,正常,0
HZ009039,杭州,钱塘区,大学城北社区,2026-08-06 06:00,0.067,5.9,0.37,30.8,正常,0
HZ009040,杭州,临平区,南苑小区,2026-08-05 10:00,0.054,4.1,0.19,27.9,异常,1
HZ009041,杭州,西湖区,转塘家园,2026-08-03 09:00,0.031,2.0,0.37,28.0,正常,0
HZ009042,杭州,滨江区,滨康小区,2026-08-01 05:00,0.003,0.3,0.33,29.4,正常,0
HZ009043,杭州,余杭区,闲林山水,2026-08-06 13:00,0.113,8.3,0.32,33.6,正常,0
HZ009044,杭州,拱墅区,半山家园,2026-08-05 07:00,0.050,3.3,0.37,27.7,正常,0
HZ009045,杭州,上城区,近江家园,2026-08-04 07:00,0.090,7.2,0.37,27.1,正常,0
HZ009046,杭州,萧山区,北干社区,2026-08-01 19:00,0.040,2.6,0.33,28.0,正常,0
HZ009047,杭州,钱塘区,河庄新苑,2026-08-05 18:00,0.015,1.1,0.36,27.6,正常,0
HZ009048,杭州,临平区,星桥社区,2026-08-03 05:00,0.021,1.8,0.31,27.8,正常,0
HZ009049,杭州,西湖区,翠苑小区,2026-08-03 19:00,0.101,8.7,0.28,28.6,正常,0
HZ009050,杭州,滨江区,白马湖社区,2026-08-07 10:00,0.147,9.7,0.31,28.9,正常,0
HZ009051,杭州,余杭区,良渚文化村,2026-08-06 04:00,0.002,0.2,0.33,27.4,正常,0
HZ009052,杭州,拱墅区,半山家园,2026-08-05 16:00,0.122,7.9,0.32,32.0,正常,0
HZ009053,杭州,上城区,采荷小区,2026-08-02 21:00,0.043,3.5,0.34,28.0,正常,0
HZ009054,杭州,萧山区,钱江世纪城社区,2026-08-02 18:00,0.113,9.7,0.15,29.5,异常,1
HZ009055,杭州,钱塘区,大学城北社区,2026-08-02 06:00,0.059,5.2,0.30,28.9,正常,0
HZ009056,杭州,临平区,星桥社区,2026-08-05 21:00,0.026,1.7,0.20,30.4,异常,1
HZ009057,杭州,西湖区,文新社区,2026-08-02 17:00,0.082,5.6,0.32,33.3,正常,0
HZ009058,杭州,滨江区,江南花园,2026-08-06 05:00,0.021,1.8,0.38,27.2,正常,0
HZ009059,杭州,余杭区,闲林山水,2026-08-04 10:00,0.107,6.8,0.32,28.5,正常,0
HZ009060,杭州,拱墅区,运河新城社区,2026-08-04 20:00,0.079,6.5,0.38,27.7,正常,0
HZ009061,杭州,上城区,采荷小区,2026-08-06 16:00,0.112,9.7,0.39,32.8,正常,0
HZ009062,杭州,萧山区,宁围佳境,2026-08-04 08:00,0.056,5.5,0.39,27.1,正常,0
HZ009063,杭州,钱塘区,河庄新苑,2026-08-03 23:00,0.080,6.6,0.37,28.2,正常,0
HZ009064,杭州,临平区,塘栖人家,2026-08-07 19:00,0.152,10.4,0.36,30.9,正常,0
HZ009065,杭州,西湖区,翠苑小区,2026-08-07 19:00,0.103,8.8,0.31,27.5,正常,0
HZ009066,杭州,滨江区,滨康小区,2026-08-01 19:00,0.123,9.6,0.39,29.9,正常,0
HZ009067,杭州,余杭区,闲林山水,2026-08-07 23:00,0.031,2.2,0.39,29.3,正常,0
HZ009068,杭州,拱墅区,运河新城社区,2026-08-05 15:00,0.136,8.7,0.31,33.9,正常,0
HZ009069,杭州,上城区,望江新园,2026-08-05 04:00,0.011,0.8,0.28,29.4,正常,0
HZ009070,杭州,萧山区,湘湖家园,2026-08-06 01:00,0.031,2.1,0.38,28.1,正常,0
HZ009071,杭州,钱塘区,大学城北社区,2026-08-07 00:00,0.002,0.2,0.31,29.4,正常,0
HZ009072,杭州,临平区,乔司家园,2026-08-05 02:00,0.028,1.8,0.28,30.3,正常,0
HZ009073,杭州,西湖区,转塘家园,2026-08-02 20:00,0.116,8.5,0.29,29.0,正常,0
HZ009074,杭州,滨江区,钱塘春晓,2026-08-03 05:00,0.002,0.2,0.32,29.1,正常,0
HZ009075,杭州,余杭区,未来科技城社区,2026-08-02 19:00,0.050,3.6,0.36,28.7,正常,0
HZ009076,杭州,拱墅区,半山家园,2026-08-01 07:00,0.058,5.6,0.35,29.6,正常,0
HZ009077,杭州,上城区,望江新园,2026-08-05 13:00,0.016,1.3,0.35,31.1,正常,0
HZ009078,杭州,萧山区,湘湖家园,2026-08-01 21:00,0.129,10.0,0.29,28.8,正常,0
HZ009079,杭州,钱塘区,下沙社区,2026-08-04 06:00,0.139,8.9,0.37,28.6,正常,0
HZ009080,杭州,临平区,塘栖人家,2026-08-05 13:00,0.136,9.4,0.37,32.9,正常,0
HZ009081,杭州,西湖区,文新社区,2026-08-04 16:00,0.046,3.1,0.34,31.8,正常,0
HZ009082,杭州,滨江区,滨康小区,2026-08-07 00:00,0.027,2.0,0.34,29.2,正常,0
HZ009083,杭州,余杭区,良渚文化村,2026-08-06 13:00,0.097,7.7,0.34,32.4,正常,0
HZ009084,杭州,拱墅区,大关小区,2026-08-04 06:00,0.026,1.9,0.38,28.1,正常,0
HZ009085,杭州,上城区,望江新园,2026-08-02 23:00,0.111,7.1,0.32,30.5,正常,0
HZ009086,杭州,萧山区,湘湖家园,2026-08-01 15:00,0.098,6.8,0.34,31.0,正常,0
HZ009087,杭州,钱塘区,下沙社区,2026-08-02 00:00,0.012,0.9,0.38,30.1,正常,0
HZ009088,杭州,临平区,星桥社区,2026-08-01 17:00,0.107,7.0,0.38,33.9,正常,0
HZ009089,杭州,西湖区,转塘家园,2026-08-01 07:00,0.022,1.7,0.38,29.5,正常,0
HZ009090,杭州,滨江区,江南花园,2026-08-05 20:00,0.033,2.8,0.39,28.8,正常,0
HZ009091,杭州,余杭区,闲林山水,2026-08-02 04:00,0.012,1.0,0.34,30.0,正常,0
HZ009092,杭州,拱墅区,半山家园,2026-08-07 16:00,0.109,8.7,0.33,34.0,正常,0
HZ009093,杭州,上城区,近江家园,2026-08-03 04:00,0.018,1.2,0.32,29.8,正常,0
HZ009094,杭州,萧山区,湘湖家园,2026-08-03 02:00,0.002,0.2,0.38,27.5,正常,0
HZ009095,杭州,钱塘区,下沙社区,2026-08-07 14:00,0.078,6.1,0.38,31.8,正常,0
HZ009096,杭州,临平区,塘栖人家,2026-08-04 05:00,0.019,1.2,0.31,29.8,正常,0
HZ009097,杭州,西湖区,翠苑小区,2026-08-02 09:00,0.137,8.7,0.33,30.3,正常,0
HZ009098,杭州,滨江区,滨康小区,2026-08-07 06:00,0.053,3.8,0.35,30.8,正常,0
HZ009099,杭州,余杭区,仓前家园,2026-08-02 12:00,0.019,1.5,0.34,32.4,正常,0
HZ009100,杭州,拱墅区,湖墅家园,2026-08-04 02:00,0.012,0.8,0.28,29.7,正常,0
HZ009101,杭州,上城区,近江家园,2026-08-02 12:00,0.037,3.0,0.37,31.5,正常,0
HZ009102,杭州,萧山区,湘湖家园,2026-08-03 20:00,0.115,7.7,0.28,27.1,正常,0
HZ009103,杭州,钱塘区,江东家园,2026-08-02 18:00,0.043,3.9,0.38,30.3,正常,0
HZ009104,杭州,临平区,塘栖人家,2026-08-04 13:00,0.106,9.7,0.30,32.5,正常,0
HZ009105,杭州,西湖区,三墩新天地,2026-08-05 08:00,0.101,8.5,0.38,28.1,正常,0
HZ009106,杭州,滨江区,江南花园,2026-08-03 16:00,0.080,5.8,0.33,32.6,正常,0
HZ009107,杭州,余杭区,仓前家园,2026-08-02 09:00,0.093,7.8,0.31,28.2,正常,0
HZ009108,杭州,拱墅区,半山家园,2026-08-04 12:00,0.134,9.2,0.37,32.1,正常,0
HZ009109,杭州,上城区,近江家园,2026-08-03 07:00,0.038,2.4,0.32,27.0,正常,0
HZ009110,杭州,萧山区,湘湖家园,2026-08-06 04:00,0.004,0.3,0.31,27.5,正常,0
HZ009111,杭州,钱塘区,江东家园,2026-08-01 02:00,0.002,0.1,0.28,27.9,正常,0
HZ009112,杭州,临平区,南苑小区,2026-08-01 02:00,0.011,1.1,0.36,29.6,正常,0
HZ009113,杭州,西湖区,翠苑小区,2026-08-03 19:00,0.117,9.4,0.29,30.1,正常,0
HZ009114,杭州,滨江区,钱塘春晓,2026-08-04 23:00,0.042,3.7,0.12,29.7,异常,1
HZ009115,杭州,余杭区,仓前家园,2026-08-07 06:00,0.039,3.1,0.39,31.0,正常,0
HZ009116,杭州,拱墅区,湖墅家园,2026-08-03 16:00,0.031,2.1,0.39,30.2,正常,0
HZ009117,杭州,上城区,望江新园,2026-08-02 19:00,0.052,4.2,0.34,30.9,正常,0
HZ009118,杭州,萧山区,宁围佳境,2026-08-06 20:00,0.017,1.4,0.29,30.5,正常,0
HZ009119,杭州,钱塘区,河庄新苑,2026-08-06 17:00,0.098,9.2,0.38,31.5,正常,0
HZ009120,杭州,临平区,南苑小区,2026-08-02 04:00,0.011,0.8,0.37,28.1,正常,0
HZ009121,杭州,西湖区,三墩新天地,2026-08-05 13:00,0.138,9.0,0.33,30.3,正常,0
HZ009122,杭州,滨江区,江南花园,2026-08-05 19:00,0.050,4.2,0.36,28.4,正常,0
HZ009123,杭州,余杭区,良渚文化村,2026-08-03 02:00,0.019,1.5,0.33,30.1,正常,0
HZ009124,杭州,拱墅区,大关小区,2026-08-07 20:00,0.121,8.7,0.38,31.0,正常,0
HZ009125,杭州,上城区,望江新园,2026-08-06 15:00,0.102,8.7,0.39,33.4,正常,0
HZ009126,杭州,萧山区,钱江世纪城社区,2026-08-05 22:00,0.059,4.6,0.35,28.5,正常,0
HZ009127,杭州,钱塘区,江东家园,2026-08-06 13:00,0.109,9.7,0.36,31.3,正常,0
HZ009128,杭州,临平区,乔司家园,2026-08-06 08:00,0.164,10.3,0.30,30.2,正常,0
HZ009129,杭州,西湖区,文新社区,2026-08-04 09:00,0.027,2.4,0.29,28.4,正常,0
HZ009130,杭州,滨江区,白马湖社区,2026-08-04 14:00,0.080,5.2,0.35,33.6,正常,0
HZ009131,杭州,余杭区,未来科技城社区,2026-08-07 04:00,0.009,0.8,0.29,28.7,正常,0
HZ009132,杭州,拱墅区,运河新城社区,2026-08-06 18:00,0.075,5.8,0.29,27.9,正常,0
HZ009133,杭州,上城区,望江新园,2026-08-04 06:00,0.026,2.1,0.35,30.1,正常,0
HZ009134,杭州,萧山区,宁围佳境,2026-08-07 06:00,0.012,1.1,0.31,27.7,正常,0
HZ009135,杭州,钱塘区,江东家园,2026-08-01 19:00,0.037,2.5,0.38,29.6,正常,0
HZ009136,杭州,临平区,乔司家园,2026-08-03 08:00,0.121,9.6,0.39,29.3,正常,0
HZ009137,杭州,西湖区,翠苑小区,2026-08-02 05:00,0.031,2.3,0.33,29.1,正常,0
HZ009138,杭州,滨江区,江南花园,2026-08-06 20:00,0.045,4.2,0.32,29.4,正常,0
HZ009139,杭州,余杭区,良渚文化村,2026-08-06 21:00,0.102,7.9,0.32,30.2,正常,0
HZ009140,杭州,拱墅区,运河新城社区,2026-08-03 19:00,0.061,3.9,0.38,28.5,正常,0
HZ009141,杭州,上城区,丁兰社区,2026-08-03 00:00,0.008,0.6,0.36,29.5,正常,0
HZ009142,杭州,萧山区,湘湖家园,2026-08-01 18:00,0.023,2.2,0.29,27.9,正常,0
HZ009143,杭州,钱塘区,河庄新苑,2026-08-02 04:00,0.009,0.6,0.36,30.2,正常,0
HZ009144,杭州,临平区,乔司家园,2026-08-05 18:00,0.133,9.3,0.31,28.4,正常,0
HZ009145,杭州,西湖区,文新社区,2026-08-04 08:00,0.022,1.4,0.31,30.6,正常,0
HZ009146,杭州,滨江区,江南花园,2026-08-04 07:00,0.092,8.5,0.29,29.8,正常,0
HZ009147,杭州,余杭区,闲林山水,2026-08-07 11:00,0.113,8.8,0.36,33.6,正常,0
HZ009148,杭州,拱墅区,运河新城社区,2026-08-05 05:00,0.003,0.2,0.38,30.7,正常,0
HZ009149,杭州,上城区,采荷小区,2026-08-02 03:00,0.010,0.8,0.30,28.5,正常,0
HZ009150,杭州,萧山区,湘湖家园,2026-08-03 12:00,0.102,7.3,0.37,33.6,正常,0
HZ009151,杭州,钱塘区,大学城北社区,2026-08-06 01:00,0.006,0.4,0.37,29.7,正常,0
HZ009152,杭州,临平区,塘栖人家,2026-08-01 15:00,0.083,7.4,0.31,31.3,正常,0
HZ009153,杭州,西湖区,转塘家园,2026-08-03 10:00,0.034,2.2,0.34,29.9,正常,0
HZ009154,杭州,滨江区,滨康小区,2026-08-02 07:00,0.167,10.5,0.31,27.1,正常,0
HZ009155,杭州,余杭区,未来科技城社区,2026-08-01 15:00,0.127,10.4,0.38,31.7,正常,0
HZ009156,杭州,拱墅区,湖墅家园,2026-08-07 09:00,0.102,9.1,0.34,28.1,正常,0
HZ009157,杭州,上城区,采荷小区,2026-08-04 13:00,0.115,10.3,0.29,33.0,正常,0
HZ009158,杭州,萧山区,宁围佳境,2026-08-02 08:00,0.110,8.1,0.34,28.1,正常,0
HZ009159,杭州,钱塘区,江东家园,2026-08-05 08:00,0.069,4.9,0.30,27.9,正常,0
HZ009160,杭州,临平区,塘栖人家,2026-08-04 19:00,0.087,6.3,0.29,27.9,正常,0
HZ009161,杭州,西湖区,三墩新天地,2026-08-05 01:00,0.023,1.6,0.30,30.7,正常,0
HZ009162,杭州,滨江区,钱塘春晓,2026-08-06 22:00,0.025,2.1,0.30,27.7,正常,0
HZ009163,杭州,余杭区,闲林山水,2026-08-02 15:00,0.018,1.3,0.35,32.0,正常,0
HZ009164,杭州,拱墅区,运河新城社区,2026-08-05 06:00,0.051,4.9,0.33,27.4,正常,0
HZ009165,杭州,上城区,望江新园,2026-08-07 15:00,0.017,1.4,0.29,30.1,正常,0
HZ009166,杭州,萧山区,宁围佳境,2026-08-06 22:00,0.034,2.5,0.36,28.1,正常,0
HZ009167,杭州,钱塘区,下沙社区,2026-08-04 05:00,0.029,2.1,0.31,27.8,正常,0
HZ009168,杭州,临平区,南苑小区,2026-08-07 06:00,0.103,7.3,0.29,29.5,正常,0
HZ009169,杭州,西湖区,翠苑小区,2026-08-04 20:00,0.129,9.0,0.33,30.0,正常,0
HZ009170,杭州,滨江区,滨康小区,2026-08-05 08:00,0.100,8.2,0.29,29.6,正常,0
HZ009171,杭州,余杭区,闲林山水,2026-08-06 19:00,0.023,2.2,0.36,28.7,正常,0
HZ009172,杭州,拱墅区,大关小区,2026-08-07 10:00,0.078,7.1,0.31,28.3,正常,0
HZ009173,杭州,上城区,近江家园,2026-08-01 01:00,0.015,1.4,0.37,29.2,正常,0
HZ009174,杭州,萧山区,湘湖家园,2026-08-04 05:00,0.031,2.1,0.30,30.1,正常,0
HZ009175,杭州,钱塘区,河庄新苑,2026-08-03 00:00,0.018,1.8,0.35,30.2,正常,0
HZ009176,杭州,临平区,乔司家园,2026-08-01 10:00,0.078,5.0,0.33,30.7,正常,0
HZ009177,杭州,西湖区,文新社区,2026-08-07 00:00,0.013,1.2,0.31,28.6,正常,0
HZ009178,杭州,滨江区,白马湖社区,2026-08-02 03:00,0.009,0.6,0.38,27.4,正常,0
HZ009179,杭州,余杭区,仓前家园,2026-08-05 15:00,0.118,7.5,0.38,30.9,正常,0
HZ009180,杭州,拱墅区,运河新城社区,2026-08-02 17:00,0.108,9.8,0.35,31.9,正常,0
HZ009181,杭州,上城区,望江新园,2026-08-06 14:00,0.092,8.1,0.33,32.4,正常,0
HZ009182,杭州,萧山区,北干社区,2026-08-02 18:00,0.033,2.9,0.30,31.0,正常,0
HZ009183,杭州,钱塘区,河庄新苑,2026-08-02 22:00,0.063,4.0,0.29,28.5,正常,0
HZ009184,杭州,临平区,乔司家园,2026-08-02 12:00,0.018,1.5,0.32,33.2,正常,0
HZ009185,杭州,西湖区,文新社区,2026-08-01 07:00,0.020,1.3,0.36,30.2,正常,0
HZ009186,杭州,滨江区,白马湖社区,2026-08-06 12:00,0.031,2.0,0.34,32.0,正常,0
HZ009187,杭州,余杭区,未来科技城社区,2026-08-04 09:00,0.036,3.6,0.38,28.9,正常,0
HZ009188,杭州,拱墅区,运河新城社区,2026-08-03 08:00,0.108,7.0,0.37,30.3,正常,0
HZ009189,杭州,上城区,丁兰社区,2026-08-05 23:00,0.095,7.7,0.37,30.8,正常,0
HZ009190,杭州,萧山区,北干社区,2026-08-05 21:00,0.086,7.0,0.39,28.9,正常,0
HZ009191,杭州,钱塘区,下沙社区,2026-08-04 00:00,0.008,0.7,0.33,27.4,正常,0
HZ009192,杭州,临平区,乔司家园,2026-08-07 18:00,0.013,0.9,0.35,27.7,正常,0
HZ009193,杭州,西湖区,翠苑小区,2026-08-02 21:00,0.082,6.1,0.35,28.2,正常,0
HZ009194,杭州,滨江区,白马湖社区,2026-08-05 20:00,0.108,8.1,0.31,28.3,正常,0
HZ009195,杭州,余杭区,未来科技城社区,2026-08-06 00:00,0.021,1.7,0.30,30.7,正常,0
HZ009196,杭州,拱墅区,半山家园,2026-08-04 03:00,0.016,1.4,0.29,29.2,正常,0
HZ009197,杭州,上城区,采荷小区,2026-08-01 14:00,0.103,8.0,0.34,32.4,正常,0
HZ009198,杭州,萧山区,钱江世纪城社区,2026-08-06 03:00,0.032,2.1,0.30,28.5,正常,0
HZ009199,杭州,钱塘区,河庄新苑,2026-08-02 19:00,0.045,3.1,0.38,29.7,正常,0
HZ009200,杭州,临平区,乔司家园,2026-08-04 20:00,0.058,3.7,0.28,29.1,正常,0
HZ009201,杭州,西湖区,转塘家园,2026-08-07 22:00,0.053,4.6,0.36,28.0,正常,0
HZ009202,杭州,滨江区,白马湖社区,2026-08-01 16:00,0.056,5.6,0.31,32.8,正常,0
HZ009203,杭州,余杭区,未来科技城社区,2026-08-01 20:00,0.124,8.8,0.30,27.6,正常,0
HZ009204,杭州,拱墅区,大关小区,2026-08-05 01:00,0.015,1.1,0.33,30.8,正常,0
HZ009205,杭州,上城区,丁兰社区,2026-08-07 12:00,0.124,10.4,0.32,32.1,正常,0
HZ009206,杭州,萧山区,宁围佳境,2026-08-07 14:00,0.096,7.1,0.31,32.5,正常,0
HZ009207,杭州,钱塘区,大学城北社区,2026-08-04 06:00,0.142,10.2,0.29,27.2,正常,0
HZ009208,杭州,临平区,星桥社区,2026-08-01 01:00,0.003,0.2,0.28,31.0,正常,0
HZ009209,杭州,西湖区,文新社区,2026-08-05 16:00,0.068,5.5,0.30,33.4,正常,0
HZ009210,杭州,滨江区,滨康小区,2026-08-04 09:00,0.049,4.0,0.30,29.7,正常,0
HZ009211,杭州,余杭区,闲林山水,2026-08-04 15:00,0.066,5.3,0.35,31.3,正常,0
HZ009212,杭州,拱墅区,湖墅家园,2026-08-05 11:00,0.037,2.6,0.34,32.4,正常,0
HZ009213,杭州,上城区,丁兰社区,2026-08-05 00:00,0.016,1.2,0.37,27.9,正常,0
HZ009214,杭州,萧山区,宁围佳境,2026-08-06 01:00,0.026,1.9,0.29,27.6,正常,0
HZ009215,杭州,钱塘区,河庄新苑,2026-08-05 11:00,0.029,2.5,0.31,30.2,正常,0
HZ009216,杭州,临平区,南苑小区,2026-08-03 17:00,0.131,9.9,0.35,32.6,正常,0
HZ009217,杭州,西湖区,翠苑小区,2026-08-04 01:00,0.002,0.1,0.32,29.5,正常,0
HZ009218,杭州,滨江区,滨康小区,2026-08-06 02:00,0.006,0.6,0.30,28.3,正常,0
HZ009219,杭州,余杭区,闲林山水,2026-08-04 02:00,0.018,1.2,0.33,30.4,正常,0
HZ009220,杭州,拱墅区,半山家园,2026-08-05 06:00,0.066,5.4,0.33,29.2,正常,0
HZ009221,杭州,上城区,采荷小区,2026-08-03 15:00,0.025,2.4,0.34,32.1,正常,0
HZ009222,杭州,萧山区,钱江世纪城社区,2026-08-04 11:00,0.151,10.0,0.31,30.0,正常,0
HZ009223,杭州,钱塘区,大学城北社区,2026-08-07 15:00,0.078,6.2,0.38,30.2,正常,0
HZ009224,杭州,临平区,星桥社区,2026-08-07 13:00,0.077,5.9,0.34,32.4,正常,0
HZ009225,杭州,西湖区,翠苑小区,2026-08-06 14:00,0.085,6.0,0.35,31.5,正常,0
HZ009226,杭州,滨江区,钱塘春晓,2026-08-03 09:00,0.095,6.5,0.38,30.9,正常,0
HZ009227,杭州,余杭区,未来科技城社区,2026-08-06 22:00,0.093,6.4,0.35,27.3,正常,0
HZ009228,杭州,拱墅区,运河新城社区,2026-08-06 09:00,0.024,2.3,0.29,29.4,正常,0
HZ009229,杭州,上城区,近江家园,2026-08-03 21:00,0.102,6.6,0.39,28.0,正常,0
HZ009230,杭州,萧山区,北干社区,2026-08-07 05:00,0.029,2.1,0.30,29.5,正常,0
HZ009231,杭州,钱塘区,下沙社区,2026-08-06 14:00,0.206,14.6,0.37,33.1,异常,1
HZ009232,杭州,临平区,塘栖人家,2026-08-02 15:00,0.110,9.3,0.31,31.3,正常,0
HZ009233,杭州,西湖区,三墩新天地,2026-08-07 17:00,0.050,3.7,0.39,32.5,正常,0
HZ009234,杭州,滨江区,白马湖社区,2026-08-07 22:00,0.040,3.2,0.38,30.2,正常,0
HZ009235,杭州,余杭区,良渚文化村,2026-08-06 22:00,0.390,21.3,0.31,30.5,异常,1
HZ009236,杭州,拱墅区,半山家园,2026-08-03 05:00,0.019,1.8,0.29,30.1,正常,0
HZ009237,杭州,上城区,采荷小区,2026-08-06 18:00,0.144,9.3,0.28,28.5,正常,0
HZ009238,杭州,萧山区,湘湖家园,2026-08-07 12:00,0.011,0.8,0.35,31.6,正常,0
HZ009239,杭州,钱塘区,下沙社区,2026-08-06 21:00,0.042,3.1,0.34,30.0,正常,0
HZ009240,杭州,临平区,乔司家园,2026-08-05 01:00,0.016,1.4,0.15,27.8,异常,1
HZ009241,杭州,西湖区,转塘家园,2026-08-06 22:00,0.017,1.2,0.34,27.5,正常,0
HZ009242,杭州,滨江区,滨康小区,2026-08-01 21:00,0.012,0.9,0.31,29.9,正常,0
HZ009243,杭州,余杭区,未来科技城社区,2026-08-03 06:00,0.082,7.0,0.29,28.5,正常,0
HZ009244,杭州,拱墅区,运河新城社区,2026-08-02 00:00,0.024,1.5,0.38,27.4,正常,0
HZ009245,杭州,上城区,近江家园,2026-08-02 10:00,0.106,7.6,0.39,29.4,正常,0
HZ009246,杭州,萧山区,钱江世纪城社区,2026-08-02 18:00,0.099,7.8,0.29,29.2,正常,0
HZ009247,杭州,钱塘区,下沙社区,2026-08-05 21:00,0.100,9.7,0.37,30.8,正常,0
HZ009248,杭州,临平区,南苑小区,2026-08-04 05:00,0.019,1.9,0.28,30.4,正常,0
HZ009249,杭州,西湖区,翠苑小区,2026-08-04 08:00,0.015,1.3,0.32,27.9,正常,0
HZ009250,杭州,滨江区,钱塘春晓,2026-08-02 03:00,0.026,1.7,0.34,29.7,正常,0
HZ009251,杭州,余杭区,未来科技城社区,2026-08-03 12:00,0.419,23.4,0.31,32.6,异常,1
HZ009252,杭州,拱墅区,大关小区,2026-08-05 17:00,0.134,8.6,0.49,30.3,异常,1
HZ009253,杭州,上城区,望江新园,2026-08-02 09:00,0.048,4.4,0.35,27.7,正常,0
HZ009254,杭州,萧山区,北干社区,2026-08-04 19:00,0.019,1.4,0.34,29.8,正常,0
